Session, Time, Freq (MHz), KrakenSDR ID, Latitude, Longitude, Bearing, Direction
(3, '2024-10-13T20:52:36.516415', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 7.0)
(3, '2024-10-13T20:52:36.951554', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 7.0)
(3, '2024-10-13T20:52:36.956238', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 7.0)
(3, '2024-10-13T20:52:37.390310', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 7.0)
(3, '2024-10-13T20:52:37.392228', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 7.0)
(3, '2024-10-13T20:52:37.827351', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 8.0)
(3, '2024-10-13T20:52:37.829340', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 8.0)
(3, '2024-10-13T20:52:40.015125', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(3, '2024-10-13T20:52:40.017088', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(3, '2024-10-13T20:52:40.453413', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 354.0)
(3, '2024-10-13T20:52:40.455184', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 354.0)
(3, '2024-10-13T20:52:40.888323', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 351.0)
(3, '2024-10-13T20:52:40.890140', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 351.0)
(3, '2024-10-13T20:52:41.320487', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 350.0)
(3, '2024-10-13T20:52:41.322291', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 350.0)
(3, '2024-10-13T20:52:41.757218', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:41.759351', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:42.206169', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:42.208056', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:42.631161', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:42.632882', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:43.076835', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:43.078563', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:43.515669', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:43.517515', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:43.942982', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 351.0)
(3, '2024-10-13T20:52:43.944792', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 351.0)
(3, '2024-10-13T20:52:44.387039', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 351.0)
(3, '2024-10-13T20:52:44.389016', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 351.0)
(3, '2024-10-13T20:52:44.812994', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:44.814662', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:45.255978', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:45.257998', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:45.690281', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:45.692136', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:46.134003', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:46.135874', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:46.568444', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:46.570379', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:46.996786', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:46.998669', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:47.441513', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:47.443963', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:47.878817', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:47.880612', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:48.304000', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:48.305926', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:48.750617', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 354.0)
(3, '2024-10-13T20:52:48.752566', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 354.0)
(3, '2024-10-13T20:52:49.192471', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 354.0)
(3, '2024-10-13T20:52:49.194413', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 354.0)
(3, '2024-10-13T20:52:49.623443', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:49.625436', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:50.063354', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:50.065229', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:50.490130', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:50.491866', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:50.947658', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:50.949600', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:51.423967', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:51.438974', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:51.805433', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:51.807268', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:52.246482', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:52.248317', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:52.682851', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:52.684602', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:53.126642', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:53.128896', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:53.556868', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 351.0)
(3, '2024-10-13T20:52:53.558684', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 351.0)
(3, '2024-10-13T20:52:53.994881', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:53.996945', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:54.429378', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:52:54.432990', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:52:54.865216', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 353.0)
(3, '2024-10-13T20:52:54.867206', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 353.0)
(3, '2024-10-13T20:52:55.306232', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 354.0)
(3, '2024-10-13T20:52:55.308095', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 354.0)
(3, '2024-10-13T20:52:55.730591', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 354.0)
(3, '2024-10-13T20:52:55.732448', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 354.0)
(3, '2024-10-13T20:52:56.175566', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:52:56.177405', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:52:56.624008', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 351.0)
(3, '2024-10-13T20:52:56.625843', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 351.0)
(3, '2024-10-13T20:52:57.048210', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:52:57.050406', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:52:57.487453', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 354.0)
(3, '2024-10-13T20:52:57.489427', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 354.0)
(3, '2024-10-13T20:52:57.932454', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:52:57.934679', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:52:58.359641', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 355.0)
(3, '2024-10-13T20:52:58.361612', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 355.0)
(3, '2024-10-13T20:52:58.803329', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 355.0)
(3, '2024-10-13T20:52:58.805195', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 355.0)
(3, '2024-10-13T20:52:59.230773', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:52:59.232677', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:52:59.677458', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:52:59.679952', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:00.115331', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:00.117144', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:00.552034', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:00.553817', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:00.979406', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:00.981115', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:01.426955', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:01.430256', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:01.862708', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:01.864507', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:02.299329', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:02.301291', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:02.732970', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:02.735008', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:03.169229', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:03.171098', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:03.599545', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:03.601323', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:04.040488', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:04.042396', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:04.480131', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:04.481898', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:04.916936', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:04.918928', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:05.357322', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:05.359235', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:05.790099', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:05.792066', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:06.225635', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:06.227572', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:06.670084', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:06.671874', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:07.105494', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:07.107340', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:07.550217', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:07.552270', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:07.967139', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:07.969138', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:08.415608', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:08.417558', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:08.844582', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:53:08.846558', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:53:09.293797', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 352.0)
(3, '2024-10-13T20:53:09.295561', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 352.0)
(3, '2024-10-13T20:53:09.723879', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:53:09.725698', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:53:10.161124', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:10.163347', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:10.605263', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:10.607191', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:11.043215', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:11.045118', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:11.463716', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:11.465982', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:11.911783', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:11.913658', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:12.347981', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:12.349927', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:12.785388', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:12.787178', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:13.222125', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:13.223919', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:13.658798', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:13.660623', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:14.096551', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:14.098584', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:14.534955', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:14.536698', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:14.970344', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:14.972194', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:15.404203', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:15.406027', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:15.838607', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 359.0)
(3, '2024-10-13T20:53:15.840505', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 359.0)
(3, '2024-10-13T20:53:16.274387', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:16.276285', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:16.711381', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:16.713239', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:17.156860', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:17.158822', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:17.584698', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:53:17.586516', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:53:18.017877', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:53:18.019744', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:53:18.456800', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:53:18.458665', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:53:18.904987', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:18.906661', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:19.332283', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:19.334165', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:19.769248', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:19.771102', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:20.215121', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:20.217168', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:20.653732', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:20.655541', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:21.080065', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:21.082048', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:21.517592', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 356.0)
(3, '2024-10-13T20:53:21.519218', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 356.0)
(3, '2024-10-13T20:53:21.963915', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:21.965884', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:22.401400', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:22.403238', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:22.831046', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:22.832947', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:23.260414', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:23.262250', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:23.590613', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:23.592663', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:24.033636', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:24.035493', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:24.470385', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:24.472190', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:24.906993', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:24.908977', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:25.339465', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:25.341822', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:25.787869', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:25.789597', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:26.210547', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 357.0)
(3, '2024-10-13T20:53:26.212335', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 357.0)
(3, '2024-10-13T20:53:26.699634', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:26.701782', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:27.087058', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
(3, '2024-10-13T20:53:27.090287', 96.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 358.0)
(3, '2024-10-13T20:53:27.541959', 96.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 358.0)
